sku,price,currency,is_instock,condition,last_updated
EJGJN9128MINT,199500,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9128MINT,19950000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9128MINT,19950000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9129BLACK,284300,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9129BLACK,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9129BLACK,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9129BLACK,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9129BLACK,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9129CREAM,284300,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9129CREAM,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9129CREAM,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9129CREAM,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9129CREAM,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9129KHAKI,284300,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9129KHAKI,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9129KHAKI,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9129KHAKI,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9129KHAKI,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9130BLACK,199500,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9130BLACK,19950000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9130BLACK,19950000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9130CREAM,199500,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9130CREAM,19950000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9130CREAM,19950000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9130KHAKI,199500,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9130KHAKI,19950000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9130KHAKI,19950000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9131BLACK,199000,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9131BLACK,19900000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9131BLACK,19900000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9131CREAM,284300,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9131CREAM,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9131CREAM,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9131KHAKI,284300,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9131KHAKI,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9131KHAKI,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-14 22:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-14 22:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-14 22:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-15 22:05:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-15 22:05:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-15 22:05:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-16 22:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-16 22:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-16 22:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-17 22:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-17 22:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-17 22:06:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-18 22:05:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-18 22:05:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-18 22:05:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-19 22:07:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-19 22:07:00+00:00
EJGJN9132ALMOND,284300,IDR,True,new,2023-07-19 22:07:00+00:00
EJGJN9132ALMOND,28430000,IDR,True,,2023-07-20 22:22:00+00:00
EJGJN9132ALMOND,28430000,IDR,True,,2023-07-20 22:22:00+00:00
EJGJN9132ALMOND,28430000,IDR,True,,2023-07-20 22:22:00+00:00
EJGJN9132ALMOND,28430000,IDR,True,,2023-07-21 22:27:00+00:00
EJGJN9132ALMOND,28430000,IDR,True,,2023-07-21 22:27:00+00:00
EJGJN9132ALMOND,28430000,IDR,True,,2023-07-21 22:27:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-14 22:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-14 22:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-14 22:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-15 22:05:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-15 22:05:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-15 22:05:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-16 22:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-16 22:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-16 22:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-17 22:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-17 22:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-17 22:06:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-18 22:05:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-18 22:05:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-18 22:05:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-19 22:07:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-19 22:07:00+00:00
EJGJN9132BLACK,284300,IDR,True,new,2023-07-19 22:07:00+00:00
EJGJN9132BLACK,28430000,IDR,True,,2023-07-20 22:22:00+00:00
EJGJN9132BLACK,28430000,IDR,True,,2023-07-20 22:22:00+00:00
EJGJN9132BLACK,28430000,IDR,True,,2023-07-20 22:22:00+00:00
EJGJN9132BLACK,28430000,IDR,True,,2023-07-21 22:27:00+00:00
EJGJN9132BLACK,28430000,IDR,True,,2023-07-21 22:27:00+00:00
EJGJN9132BLACK,28430000,IDR,True,,2023-07-21 22:27:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9132GREEN,284300,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9132GREEN,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9132GREEN,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-14 22:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-14 22:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-14 22:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-15 22:05:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-15 22:05:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-15 22:05:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-16 22:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-16 22:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-16 22:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-17 22:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-17 22:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-17 22:06:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-18 22:05:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-18 22:05:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-18 22:05:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-19 22:07:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-19 22:07:00+00:00
EJGJN9132KHAKI,284300,IDR,True,new,2023-07-19 22:07:00+00:00
EJGJN9132KHAKI,28430000,IDR,True,,2023-07-20 22:22:00+00:00
EJGJN9132KHAKI,28430000,IDR,True,,2023-07-20 22:22:00+00:00
EJGJN9132KHAKI,28430000,IDR,True,,2023-07-20 22:22:00+00:00
EJGJN9132KHAKI,28430000,IDR,True,,2023-07-21 22:27:00+00:00
EJGJN9132KHAKI,28430000,IDR,True,,2023-07-21 22:27:00+00:00
EJGJN9132KHAKI,28430000,IDR,True,,2023-07-21 22:27:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9132LILAC,284300,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9132LILAC,28430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9132LILAC,28430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9133CREAM,224300,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9133CREAM,22430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9133CREAM,22430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9133CREAM,22430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9133MINT,224300,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9133MINT,22430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9133MINT,22430000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9133MINT,22430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9133MINT,22430000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9134BLACK,199500,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9134BLACK,19950000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9134BLACK,19950000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9134CREAM,199500,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9134CREAM,19950000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9134CREAM,19950000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-10 13:16:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-10 20:06:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-11 20:04:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-12 22:05:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-13 22:03:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-14 22:06:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-15 22:05:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-16 22:06:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-17 22:06:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-18 22:05:00+00:00
EJGJN9134MINT,199500,IDR,False,new,2023-07-19 22:07:00+00:00
EJGJN9134MINT,19950000,IDR,False,,2023-07-20 22:22:00+00:00
EJGJN9134MINT,19950000,IDR,False,,2023-07-21 22:27:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-10 13:16:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-10 20:06:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-11 20:04:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-12 22:05:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-13 22:03:00+00:00
EJGJN9135BLACK,344300,IDR,True,new,2023-07-14 22:06:00+00:00
